Appliances,lights,T1
60,0,20.89
40,0,20.89
40,0,20.89
130,0,20.89
40,0,20.89
50,0,20.89
50,0,20.79
60,0,20.79
40,0,20.79
50,0,20.79
40,0,20.7
50,0,20.7
40,0,20.7
50,0,20.7
60,0,20.6666666666667
50,0,20.6
50,0,20.6
40,0,20.6
30,0,20.5
40,0,20.5
60,0,20.5
80,0,20.426666666666698
100,0,20.39
110,0,20.39
100,0,20.445
90,0,20.39
110,0,20.39
310,0,20.39
200,0,20.463333333333296
210,10,20.533333333333296
90,10,20.6666666666667
90,0,20.7
100,10,20.76
100,10,20.79
80,10,20.79
90,20,20.89
130,40,20.89
80,30,20.926666666666698
90,20,21.0
100,0,21.033333333333296
150,0,21.1
100,10,21.1
100,0,21.1666666666667
100,0,21.2
100,0,21.2675
80,0,21.29
90,0,21.29
50,10,21.29
50,10,21.29
50,0,21.29
50,0,21.29
40,0,21.23
40,0,21.2
40,0,21.2
20,0,21.1
20,0,21.1
30,0,21.1
60,0,21.033333333333296
50,0,21.0
50,0,21.0
40,0,20.963333333333296
40,0,20.89
50,0,20.856666666666698
50,0,20.79
40,0,20.79
60,0,20.7
50,0,20.7
50,0,20.6666666666667
40,0,20.6
40,0,20.6
30,0,20.6
30,0,20.5
20,0,20.5
40,0,20.5
50,0,20.5
50,0,20.39
40,0,20.39
40,0,20.356666666666698
50,0,20.29
40,0,20.29
40,0,20.23
50,0,20.2
60,0,20.2
50,0,20.1
40,0,20.1
50,0,20.1
40,0,20.066666666666695
20,0,20.0
30,0,20.0
30,0,20.0
40,0,19.963333333333296
60,0,19.89
50,0,19.89
40,0,19.89
50,0,19.89
40,0,19.89
40,0,19.79
40,0,19.79
50,0,19.79
60,0,19.73
50,0,19.7
50,0,19.7
40,0,19.7
40,0,19.6666666666667
40,0,19.6666666666667
30,0,19.6
40,20,19.6
60,20,19.6
70,20,19.6666666666667
70,30,19.6
60,10,19.6
60,0,19.6
90,0,19.6666666666667
40,0,19.6333333333333
60,0,19.7
70,10,19.73
310,0,19.79
290,0,19.79
60,0,19.79
50,0,19.79
60,0,19.79
50,10,19.79
130,0,19.79
380,0,19.79
320,0,19.79
130,0,19.79
110,0,19.823333333333295
100,0,19.89
100,0,19.89
100,10,19.89
110,0,19.89
100,0,19.963333333333296
90,0,20.0
100,0,20.066666666666695
100,0,20.1
70,0,20.1666666666667
70,0,20.23
70,10,20.29
50,0,20.323333333333295
120,0,20.39
480,0,20.39
330,0,20.5
290,10,20.5
260,0,20.533333333333296
220,0,20.6
190,0,20.7
70,0,20.76
70,0,20.79
60,0,20.856666666666698
60,0,20.89
80,0,20.89
60,10,20.926666666666698
60,0,21.0
60,0,20.963333333333296
60,0,20.963333333333296
70,0,21.0
40,0,21.0
40,0,21.0
50,0,21.0
60,0,21.033333333333296
60,0,21.025
60,0,21.0
70,0,21.0
60,10,21.0
80,0,20.963333333333296
80,0,20.89
90,10,20.89
100,0,20.89
90,10,20.856666666666698
100,0,20.79
90,10,20.79
90,10,20.856666666666698
80,10,20.89
80,10,20.963333333333296
80,0,21.033333333333296
80,0,21.1
140,10,21.1333333333333
110,10,21.2
100,0,21.29
110,10,21.315
100,0,21.39
100,0,21.426666666666698
110,0,21.5
110,0,21.6
110,0,21.6
110,0,21.7
100,0,21.7
100,0,21.7
100,0,21.7
90,0,21.7
90,10,21.7
50,10,21.7
60,10,21.6333333333333
50,0,21.6
60,0,21.6
80,0,21.5
80,0,21.5
80,0,21.5
70,0,21.426666666666698
80,10,21.39
70,0,21.356666666666698
60,0,21.29
50,0,21.29
60,0,21.23
50,0,21.2
40,0,21.1333333333333
60,0,21.1
30,0,21.1
40,0,21.0
30,0,21.0
40,0,20.89
50,0,20.89
60,0,20.89
50,0,20.823333333333295
50,0,20.79
60,0,20.73
50,0,20.7
60,0,20.7
60,0,20.6
40,0,20.6
50,0,20.6
50,0,20.5
50,0,20.5
40,0,20.5
30,0,20.5
30,0,20.39
40,0,20.323333333333295
50,0,20.356666666666698
50,0,20.29
40,0,20.26
50,0,20.2
50,0,20.2
60,0,20.2
70,0,20.1666666666667
50,0,20.1
50,0,20.1
60,0,20.1
40,0,20.066666666666695
50,0,20.0
30,0,20.0
40,0,20.0
40,0,20.0
50,0,19.89
50,0,19.89
50,0,19.89
50,0,19.823333333333295
50,0,19.856666666666698
50,0,19.79
60,0,19.79
50,0,19.79
90,0,19.79
70,0,19.73
90,0,19.7
50,0,19.7
30,10,19.79
30,10,19.79
50,10,19.79
70,10,19.79
90,0,19.79
150,0,19.79
70,0,19.73
50,0,19.79
50,0,19.73
50,0,19.7
50,0,19.7
60,0,19.7
50,0,19.76
60,0,19.79
30,0,19.79
30,0,19.79
30,0,19.856666666666698
30,0,19.89
50,0,19.89
60,0,19.926666666666698
60,0,20.0
50,0,20.033333333333296
50,0,20.125
50,0,20.26
50,0,20.426666666666698
60,0,20.566666666666695
50,0,20.6333333333333
50,0,20.76
60,0,20.823333333333295
40,0,20.89
30,0,20.926666666666698
30,0,21.066666666666695
30,0,21.1
50,0,21.1666666666667
60,0,21.2
60,0,21.26
60,0,21.39
50,0,21.463333333333296
60,0,21.533333333333296
40,0,21.6
50,0,21.6
50,0,21.6666666666667
50,0,21.7
60,0,21.7
50,0,21.7
40,0,21.566666666666695
30,0,21.5
20,0,21.463333333333296
40,0,21.39
60,0,21.356666666666698
40,0,21.29
60,0,21.29
60,0,21.29
60,0,21.26
50,0,21.2
50,0,21.2
50,0,21.2
50,0,21.1
60,0,21.1
40,0,21.066666666666695
30,0,21.0
40,0,21.0
40,0,20.89
50,0,20.89
60,0,20.856666666666698
40,0,20.79
50,0,20.79
50,0,20.73
60,0,20.7
60,0,20.7
80,10,20.7
130,10,20.6333333333333
110,20,20.6
100,10,20.6
80,10,20.566666666666695
100,0,20.5
110,0,20.5
120,0,20.426666666666698
70,0,20.39
70,0,20.39
70,0,20.356666666666698
60,10,20.315
50,0,20.323333333333295
50,0,20.29
60,0,20.29
50,0,20.23
30,0,20.23
40,0,20.2
30,0,20.1333333333333
40,0,20.1
60,0,20.1
50,0,20.1
60,0,20.033333333333296
70,0,20.0
50,0,20.0
50,0,19.963333333333296
60,0,19.89
50,0,19.89
40,0,19.89
30,0,19.856666666666698
40,0,19.79
30,0,19.79
60,0,19.79
50,0,19.79
50,0,19.7
50,0,19.7
60,0,19.7
40,0,19.6333333333333
60,0,19.6
60,0,19.6
50,0,19.6
50,0,19.6
30,0,19.6
30,0,19.533333333333296
30,0,19.5
40,0,19.5
60,0,19.5
60,0,19.426666666666698
50,0,19.39
50,0,19.39
50,0,19.323333333333295
50,0,19.29
50,0,19.29
50,0,19.29
50,0,19.29
40,0,19.2
40,0,19.2
40,0,19.2
30,0,19.2
50,0,19.1
60,0,19.1
40,0,19.1666666666667
80,10,19.1
70,0,19.1
60,10,19.1
50,0,19.1
50,0,19.033333333333296
40,0,19.0
40,10,19.0
50,0,19.0
30,0,19.0
130,0,19.0
400,0,19.0
320,0,19.0
350,0,19.0
110,0,19.0
70,0,18.89
70,0,18.89
80,0,18.89
80,0,18.963333333333296
80,0,19.0
40,0,19.0
40,0,19.0
50,0,19.066666666666695
340,0,19.066666666666695
390,0,19.066666666666695
600,0,19.1
700,0,19.1
430,0,19.1
320,0,19.2
250,0,19.26
240,0,19.323333333333295
140,0,19.39
70,0,19.39
80,0,19.463333333333296
110,0,19.533333333333296
660,0,19.6
610,0,19.823333333333295
390,0,19.89
360,0,20.033333333333296
260,0,20.1666666666667
250,0,20.23
220,0,20.356666666666698
150,10,20.426666666666698
100,0,20.566666666666695
600,0,20.6
590,0,20.6975
370,0,20.79
290,0,20.926666666666698
230,0,21.066666666666695
250,0,21.2
210,0,21.26
130,0,21.426666666666698
90,0,21.5
580,0,21.6
610,0,21.6666666666667
390,0,21.7
320,0,21.7
290,0,21.73
270,0,21.79
240,0,21.73
230,0,21.79
190,0,21.79
70,0,21.79
50,0,21.79
50,0,21.79
60,0,21.7
410,0,21.7
340,0,21.6333333333333
280,0,21.6
300,20,21.6
280,20,21.6
510,20,21.533333333333296
530,20,21.5
210,20,21.5
260,10,21.5
110,10,21.566666666666695
100,10,21.5
90,20,21.566666666666695
80,0,21.6
100,10,21.6
90,10,21.6
130,20,21.6
120,30,21.6
110,20,21.6
110,30,21.6
100,20,21.625
80,20,21.7
80,20,21.79
80,30,21.79
110,20,21.823333333333295
110,20,21.89
110,30,21.89
110,20,21.89
100,20,21.89
90,30,21.89
60,20,21.963333333333296
50,20,21.89
70,20,21.926666666666698
60,30,21.926666666666698
60,20,21.89
60,20,21.89
40,20,21.89
40,20,21.89
40,30,21.79
40,20,21.79
70,20,21.79
60,20,21.76
60,20,21.7
60,30,21.6666666666667
60,20,21.6
60,20,21.6
50,20,21.533333333333296
60,30,21.5
60,20,21.426666666666698
60,10,21.39
50,0,21.323333333333295
20,0,21.29
20,0,21.29
30,0,21.2
40,0,21.2
50,0,21.1666666666667
50,0,21.1
50,0,21.1
60,0,21.033333333333296
40,0,21.0
40,0,20.963333333333296
50,0,20.89
40,0,20.856666666666698
40,0,20.79
60,0,20.79
30,0,20.79
30,0,20.7
20,0,20.7
30,0,20.6666666666667
50,0,20.6
40,0,20.6
40,0,20.533333333333296
50,0,20.5
50,0,20.426666666666698
50,0,20.39
40,0,20.39
40,0,20.29
50,0,20.29
50,0,20.29
40,0,20.23
30,0,20.23
30,0,20.2
40,0,20.2
30,10,20.2
70,20,20.1333333333333
70,30,20.1
50,20,20.1
60,10,20.1
90,0,20.1
70,0,20.066666666666695
70,0,20.0
50,0,20.0
60,0,20.0
140,0,20.0
170,10,20.0
50,0,20.0
30,0,20.0
50,0,20.0
50,0,19.89
50,0,19.963333333333296
50,0,19.89
40,0,19.89
50,10,19.89
50,0,19.89
50,0,20.0
60,10,20.0
100,0,20.0
70,10,20.0
370,10,20.0
50,10,19.926666666666698
20,0,19.926666666666698
50,0,19.926666666666698
120,0,19.89
100,10,19.89
70,0,20.0
50,0,20.0
60,0,20.0
60,0,20.0
60,0,20.0
60,0,20.0
70,0,20.0
130,0,20.0
430,10,20.0
160,0,20.033333333333296
80,0,20.1
20,0,20.1
20,0,20.1
40,0,20.2
60,0,20.2
50,0,20.26
60,0,20.26
40,0,20.323333333333295
40,0,20.323333333333295
50,0,20.39
40,0,20.463333333333296
50,10,20.5
50,0,20.525
50,0,20.6
50,0,20.6333333333333
50,0,20.7
40,0,20.7
30,0,20.7
20,0,20.79
20,0,20.79
30,10,20.79
60,0,20.79
80,0,20.79
90,0,20.79
100,0,20.79
110,10,20.79
570,30,20.89
430,20,20.89
280,10,20.89
90,10,20.963333333333296
110,0,21.2
90,0,21.2675
90,0,21.356666666666698
90,0,21.39
90,0,21.39
90,20,21.426666666666698
100,20,21.426666666666698
120,20,21.39
100,30,21.39
110,20,21.5
80,20,21.5
80,20,21.426666666666698
80,20,21.426666666666698
100,20,21.39
90,30,21.39
90,0,21.39
90,0,21.39
120,0,21.356666666666698
60,0,21.29
60,0,21.29
60,0,21.29
50,10,21.29
40,0,21.29
50,0,21.29
50,10,21.2
60,0,21.2
50,0,21.1666666666667
40,0,21.1
20,0,21.1
20,0,21.1
30,10,21.066666666666695
40,0,21.0
60,0,21.0
50,0,21.0
50,0,21.0
50,0,20.926666666666698
50,0,20.89
50,0,20.89
40,10,20.79
50,0,20.79
50,0,20.79
50,0,20.7675
50,0,20.7
50,0,20.7
40,0,20.7
40,0,20.7
30,0,20.6333333333333
20,10,20.6
30,0,20.6
50,0,20.6
50,0,20.533333333333296
50,0,20.5
40,0,20.5
50,0,20.463333333333296
50,0,20.39
30,0,20.39
60,0,20.39
50,0,20.356666666666698
50,0,20.356666666666698
50,0,20.356666666666698
40,0,20.29
50,0,20.23
30,0,20.29
50,0,20.23
40,0,20.2
30,0,20.1333333333333
30,0,20.1
30,0,20.1
30,0,20.1
50,0,20.1
50,0,20.0
40,0,20.0
40,10,20.0
70,0,20.0
60,0,20.0
60,0,20.0
70,0,20.0
60,30,20.0
230,20,20.0
230,20,20.0
240,30,20.0
70,20,20.0
210,30,20.0
70,20,20.0
80,30,20.0
40,20,20.0
260,20,20.066666666666695
410,0,20.033333333333296
110,0,20.1
70,0,20.1
90,0,20.1666666666667
60,10,20.2
190,0,20.2
230,0,20.23
130,0,20.29
60,0,20.323333333333295
90,0,20.39
120,0,20.463333333333296
70,0,20.463333333333296
60,0,20.55
110,0,20.6333333333333
70,0,20.7
140,0,20.7
70,0,20.7
50,0,20.79
50,0,20.79
60,0,20.89
50,0,20.89
150,0,20.89
40,0,20.963333333333296
80,0,21.033333333333296
80,0,21.1666666666667
100,0,21.1666666666667
70,10,21.1
70,0,21.1333333333333
70,0,21.2
80,0,21.29
60,0,21.29
70,0,21.29
60,0,21.29
60,0,21.29
60,0,21.29
60,0,21.29
80,0,21.23
80,0,21.23
80,0,21.1666666666667
80,0,21.1
70,0,21.1
80,0,21.1
90,0,21.0
80,0,21.0
110,0,20.926666666666698
120,0,21.0
120,0,20.963333333333296
100,0,20.89
100,0,20.89
90,0,20.89
290,0,21.0
330,0,21.1
220,0,21.2
210,0,21.29
260,0,21.29
250,0,21.39
250,0,21.39
630,0,21.39
90,10,21.53
70,10,21.7
110,10,21.7
120,30,21.7
140,30,21.7
170,20,21.73
130,10,21.79
110,20,21.823333333333295
130,20,21.89
130,20,21.926666666666698
130,20,22.0
130,20,22.0
140,30,22.075
100,20,22.1
90,10,22.1
80,0,22.1
80,10,22.1
70,0,22.1
80,0,22.1
60,0,22.033333333333296
60,10,22.0
70,0,22.0
40,0,21.963333333333296
50,0,21.89
50,0,21.856666666666698
50,0,21.79
50,0,21.79
30,0,21.79
60,0,21.7
50,0,21.7
50,0,21.6
50,0,21.533333333333296
40,0,21.55
50,0,21.5
50,0,21.426666666666698
40,0,21.39
50,0,21.39
50,0,21.29
50,0,21.29
50,0,21.26
40,0,21.2
40,0,21.1666666666667
30,0,21.1
30,0,21.1
20,0,21.1
40,0,21.0
50,0,21.0
60,0,20.926666666666698
50,0,20.926666666666698
40,0,20.89
60,0,20.823333333333295
40,0,20.79
50,0,20.79
40,0,20.79
50,0,20.7
50,0,20.7
50,0,20.7
40,0,20.7
50,0,20.6
40,0,20.6
50,0,20.6
40,0,20.6
60,0,20.566666666666695
40,0,20.5
20,0,20.5
30,0,20.426666666666698
20,0,20.39
40,0,20.39
40,0,20.356666666666698
50,0,20.29
50,0,20.29
40,0,20.29
60,10,20.23
50,20,20.2
70,10,20.2
50,0,20.2
50,10,20.2
50,0,20.2
50,0,20.2
100,30,20.2
60,20,20.2
70,20,20.2
60,30,20.2
60,20,20.2
60,30,20.2
160,40,20.2
200,30,20.1333333333333
70,30,20.1
130,30,20.1
90,30,20.1
80,30,20.1
80,30,20.066666666666695
70,30,20.066666666666695
70,40,20.066666666666695
70,30,20.025
50,30,20.05
50,20,20.066666666666695
60,20,20.1
80,20,20.0
90,30,20.066666666666695
70,20,20.1
80,30,20.125
80,20,20.2
80,30,20.2128571428571
250,20,20.27
80,30,20.3328571428571
90,20,20.437142857142895
330,20,20.55
100,30,20.671428571428603
430,20,20.7
80,20,20.7514285714286
240,30,20.8275
260,20,20.921428571428603
70,0,21.0
80,10,21.0714285714286
60,0,21.0857142857143
60,0,21.075
200,0,21.1
400,0,21.171428571428603
100,0,21.2128571428571
50,0,21.29
50,0,21.3757142857143
60,0,21.39
50,0,21.39
40,0,21.39
50,0,21.426666666666698
50,0,21.5
70,0,21.5
80,0,21.5
230,0,21.468571428571398
280,0,21.5
240,0,21.6
220,0,21.7
100,0,21.657142857142897
110,0,21.6
110,0,21.6142857142857
120,0,21.642857142857103
90,0,21.6
110,0,21.642857142857103
90,10,21.6
90,10,21.6
90,0,21.6142857142857
80,10,21.6222222222222
80,10,21.657142857142897
90,0,21.6714285714286
90,0,21.657142857142897
100,10,21.6
120,10,21.6
130,0,21.6714285714286
100,0,21.712857142857104
110,0,21.8185714285714
100,0,21.9214285714286
90,0,22.0
70,0,22.0875
80,0,22.1857142857143
80,0,22.2385714285714
80,0,22.29
90,0,22.3185714285714
70,0,22.3757142857143
60,0,22.39
60,0,22.4214285714286
40,0,22.452857142857095
50,10,22.5
50,0,22.5
60,0,22.5
50,0,22.4214285714286
50,0,22.39
60,0,22.39
40,10,22.39
50,0,22.365
40,10,22.29
40,0,22.29
60,0,22.29
60,10,22.2385714285714
50,0,22.2
40,0,22.1333333333333
40,0,22.1
60,0,22.1
40,0,22.0
50,0,22.0
50,0,21.9214285714286
50,0,21.89
60,0,21.83
40,10,21.79
50,0,21.79
40,0,21.712857142857104
40,0,21.7
50,0,21.6333333333333
50,0,21.6
50,0,21.6
50,0,21.514285714285695
40,0,21.5
60,10,21.445
20,0,21.39
30,0,21.39
30,0,21.3185714285714
30,0,21.29
50,0,21.29
50,0,21.275
50,0,21.2
50,0,21.2
40,10,21.157142857142897
40,0,21.1
50,0,21.1
40,0,21.05
60,0,21.0
40,0,21.0
60,0,20.937142857142895
40,0,20.963333333333296
50,0,20.89
40,0,20.89
40,10,20.8042857142857
50,0,20.79
40,0,20.79
50,0,20.79
40,0,20.7128571428571
20,0,20.7
30,0,20.7
20,0,20.683333333333305
50,0,20.6
50,20,20.6
80,10,20.6
50,0,20.6
50,10,20.5833333333333
50,0,20.533333333333296
50,0,20.5
40,0,20.5
50,10,20.463333333333296
40,0,20.39
40,0,20.421428571428603
50,0,20.39
50,0,20.39
50,0,20.39
50,0,20.29
50,0,20.323333333333295
50,0,20.39
20,0,20.3328571428571
20,0,20.39
30,0,20.39
30,0,20.39
60,0,20.39
50,0,20.437142857142895
50,0,20.5
50,0,20.5714285714286
40,0,20.6
50,0,20.6
50,0,20.62
40,0,20.7
60,0,20.7
50,0,20.7
70,0,20.7
340,0,20.775
270,0,20.79
100,0,20.79
50,0,20.823333333333295
50,0,20.89
70,0,20.956
60,0,20.98625
80,0,21.042857142857095
60,0,21.1
40,0,21.1
520,0,21.1
680,0,21.1
390,0,21.0857142857143
350,0,20.921428571428603
270,0,20.77875
260,0,20.79
260,0,20.8185714285714
210,0,20.89
190,0,20.89
90,0,20.89
390,0,20.89
270,0,20.89
250,0,20.89
240,0,20.921428571428603
240,0,21.0
210,0,20.937142857142895
180,0,21.0
100,0,21.0
70,0,21.0
90,0,21.0
90,0,21.0
90,0,20.968571428571398
90,0,20.952857142857095
110,0,20.9057142857143
90,0,20.9057142857143
100,10,20.945
310,10,21.0
330,10,21.1
90,10,21.171428571428603
100,0,21.23
110,10,21.29
100,10,21.347142857142895
100,10,21.39
100,20,21.39
120,20,21.39
120,20,21.39
130,20,21.39
140,20,21.421428571428603
130,20,21.5
110,10,21.5
150,0,21.5
100,0,21.571428571428598
90,0,21.6
110,0,21.571428571428598
120,0,21.6
120,0,21.6
110,0,21.6
70,0,21.516666666666698
50,0,21.5
60,10,21.5
40,0,21.5
40,0,21.39
50,0,21.39
40,0,21.39
50,0,21.323333333333295
40,0,21.29
50,0,21.23
60,0,21.2
50,10,21.2
50,0,21.1666666666667
40,0,21.1
40,0,21.1
50,0,21.1
40,0,21.0
40,0,21.0
30,0,20.926666666666698
30,0,20.926666666666698
30,10,20.89
50,0,20.89
40,0,20.84
50,0,20.79
40,0,20.73
50,0,20.7
60,0,20.7
50,0,20.7
50,0,20.6333333333333
50,10,20.6
40,0,20.6
40,0,20.566666666666695
50,0,20.5
40,0,20.5
40,0,20.5
60,0,20.39
50,0,20.39
50,0,20.356666666666698
40,0,20.356666666666698
40,0,20.29
20,0,20.29
20,0,20.29
30,0,20.26
50,0,20.2
50,0,20.2
50,0,20.2
40,0,20.1666666666667
50,0,20.1
40,0,20.1
50,0,20.1
40,0,20.1
50,0,20.033333333333296
60,0,20.0
50,0,20.0
40,0,20.0
50,0,19.926666666666698
30,0,19.89
50,0,19.89
40,0,19.89
40,0,19.89
80,0,19.79
30,0,19.823333333333295
30,0,19.89
30,0,19.856666666666698
40,0,19.79
40,0,19.79
50,0,19.79
50,0,19.79
60,0,19.79
60,0,19.79
50,0,19.79
50,0,19.79
70,0,19.79
70,0,19.79
80,0,19.79
90,0,19.7
80,0,19.7
90,0,19.7
90,0,19.7
60,0,19.7
50,0,19.7
60,0,19.7
90,0,19.7
80,0,19.7
70,0,19.7
80,0,19.7
90,0,19.7
80,0,19.7
70,10,19.7
80,0,19.6333333333333
80,0,19.6
70,0,19.6
80,0,19.6
360,0,19.6
610,0,19.6
190,0,19.6
120,0,19.6
90,0,19.6
90,0,19.6
100,0,19.6
110,0,19.6
120,0,19.7
350,0,19.76
480,0,19.79
330,0,19.79
450,0,19.89
590,0,19.89
340,0,19.926666666666698
210,0,20.0
140,0,20.033333333333296
70,0,20.1
70,0,20.066666666666695
70,0,20.0
60,10,20.0
60,10,20.0
60,10,20.0
60,10,20.0
60,10,20.0
320,10,20.0
320,10,20.066666666666695
270,10,20.1
100,20,20.1
90,10,20.1333333333333
80,20,20.26
90,10,20.29
220,10,20.29
80,20,20.29
90,20,20.356666666666698
90,30,20.39
90,20,20.39
70,20,20.29
70,30,20.29
70,20,20.26
70,30,20.2
90,20,20.2
70,20,20.1333333333333
70,20,20.1
70,20,20.1
130,20,20.0
90,10,20.0
90,10,20.0
90,20,20.0
100,10,20.0
100,20,19.89
100,10,19.89
80,20,19.89
80,0,19.89
60,0,19.79
40,0,19.79
50,0,19.76
50,0,19.7
30,0,19.7
30,0,19.7
30,0,19.7
30,0,19.6333333333333
50,0,19.6
40,0,19.6
50,0,19.6
50,0,19.5
40,0,19.5
50,0,19.463333333333296
50,0,19.463333333333296
50,0,19.463333333333296
50,0,19.39
40,0,19.39
50,0,19.39
40,0,19.39
50,0,19.323333333333295
40,0,19.29
30,0,19.29
40,0,19.29
20,0,19.23
40,0,19.2
50,0,19.2
40,0,19.2
50,0,19.2
40,0,19.1
50,0,19.1
50,0,19.1
50,0,19.1
50,0,19.033333333333296
50,0,19.1
40,0,19.033333333333296
40,0,19.0
40,0,19.0
50,0,19.0
50,0,19.0
40,0,18.963333333333296
30,0,18.89
30,0,18.89
30,0,18.89
30,0,18.89
40,0,18.89
50,0,18.79
50,0,18.79
50,0,18.79
60,0,18.79
50,0,18.79
40,0,18.7
40,0,18.76
40,0,18.7
40,0,18.7
50,0,18.7
50,0,18.7
50,0,18.6666666666667
50,0,18.6666666666667
20,0,18.6
20,0,18.6
30,0,18.6
40,0,18.6
60,0,18.6
70,10,18.6
90,0,18.7
80,0,18.7
50,0,18.7
50,0,18.79
40,0,18.856666666666698
50,10,18.926666666666698
60,0,19.0
80,0,19.0
100,0,19.0
80,0,19.1
60,0,19.1
60,0,19.1333333333333
70,0,19.2
70,0,19.323333333333295
90,20,19.39
90,30,19.426666666666698
90,20,19.5
100,20,19.5
90,20,19.566666666666695
80,20,19.6
80,30,19.6
80,20,19.6
90,0,19.6
80,0,19.6666666666667
80,0,19.73
80,0,19.856666666666698
60,0,20.033333333333296
50,0,20.1666666666667
50,0,20.29
50,0,20.356666666666698
70,0,20.39
70,0,20.463333333333296
80,0,20.533333333333296
70,0,20.6
90,0,20.6
80,10,20.6
70,0,20.6
70,0,20.6
80,0,20.6
70,0,20.6
70,0,20.6
80,0,20.566666666666695
70,0,20.5
70,0,20.5
50,0,20.5
50,0,20.5
50,0,20.5
100,0,20.39
140,0,20.39
510,0,20.356666666666698
370,10,20.29
330,0,20.29
250,0,20.29
440,0,20.29
400,0,20.29
340,10,20.29
90,10,20.29
90,10,20.39
160,10,20.39
340,0,20.39
240,10,20.315
420,10,20.29
130,10,20.29
350,10,20.23
280,0,20.2
140,10,20.2
120,0,20.1666666666667
80,0,20.1666666666667
80,10,20.1
230,0,20.1
390,0,20.1
140,0,20.1
80,20,20.1
70,20,20.1
80,20,20.1
60,20,20.1
80,30,20.1
60,20,20.1
60,20,20.1
60,30,20.075
50,20,20.0
60,20,20.0
60,30,20.0
70,20,20.0
50,20,20.0
40,20,20.0
40,30,19.926666666666698
30,10,19.89
40,10,19.89
50,0,19.89
50,0,19.89
50,0,19.79
50,0,19.79
50,10,19.79
50,0,19.79
40,0,19.76
50,0,19.7
40,0,19.7
50,0,19.7
50,0,19.6333333333333
50,10,19.6
50,0,19.6
20,0,19.6
20,0,19.6
30,0,19.566666666666695
30,0,19.5
50,0,19.5
50,0,19.5
60,10,19.463333333333296
50,0,19.39
40,0,19.39
50,0,19.39
40,0,19.356666666666698
40,0,19.29
40,0,19.29
50,0,19.29
60,0,19.26
40,10,19.2
30,0,19.2
20,0,19.2
20,0,19.2
30,0,19.1666666666667
50,0,19.1
40,0,19.1
60,0,19.1
50,0,19.066666666666695
40,0,19.0
60,0,19.0
40,0,19.0
50,0,19.0
40,10,19.0
80,0,19.0
50,0,19.0
40,0,19.0
20,0,19.0
150,0,18.89
330,0,18.89
150,0,18.89
110,0,18.89
60,0,18.89
60,0,18.926666666666698
60,0,18.926666666666698
60,0,18.926666666666698
60,0,19.0
170,0,19.0
700,0,19.0
630,0,19.1
370,0,19.1666666666667
280,0,19.23
270,0,19.356666666666698
350,0,19.426666666666698
590,0,19.566666666666695
500,0,19.7
360,0,19.76
330,0,19.926666666666698
510,0,20.0
630,0,20.05
410,0,20.1
290,0,20.2
330,0,20.29
230,0,20.356666666666698
180,0,20.426666666666698
80,0,20.566666666666695
70,0,20.6
50,0,20.6
350,0,20.6666666666667
630,0,20.6666666666667
470,0,20.79
310,0,20.856666666666698
270,0,20.926666666666698
220,0,21.0
240,0,21.1
240,10,21.1
350,0,21.2
70,0,21.2
180,0,21.245
190,0,21.323333333333295
410,0,21.39
290,0,21.39
280,0,21.39
260,0,21.5
260,0,21.5
220,0,21.463333333333296
200,10,21.39
120,0,21.39
50,0,21.463333333333296
50,0,21.5
50,0,21.5
40,0,21.39
60,0,21.39
80,0,21.29
80,0,21.29
90,0,21.26
70,0,21.2
70,0,21.2
90,0,21.1666666666667
80,0,21.1
100,0,21.1
110,0,21.1
190,0,21.0
330,0,21.0
460,0,21.0
140,0,21.0
100,10,21.1
120,10,21.1
120,0,21.1333333333333
120,0,21.2
120,0,21.2
110,0,21.26
110,10,21.29
120,30,21.29
90,20,21.29
80,20,21.29
90,20,21.29
100,30,21.29
100,20,21.29
90,20,21.2
90,20,21.2
90,20,21.2
60,20,21.2
70,20,21.1666666666667
60,0,21.1
90,20,21.1
70,30,21.1
60,20,21.0
60,20,21.0
60,20,20.963333333333296
60,20,20.89
60,20,20.89
60,30,20.89
50,20,20.79
70,20,20.79
60,20,20.76
70,20,20.7
60,30,20.7
50,20,20.6
60,20,20.6
50,20,20.533333333333296
60,20,20.533333333333296
70,20,20.5
60,30,20.5
60,20,20.39
60,20,20.39
50,0,20.356666666666698
40,0,20.29
50,0,20.29
40,0,20.29
50,0,20.2
60,0,20.2
50,0,20.2
40,0,20.2
30,0,20.1
20,0,20.1
30,0,20.05
30,0,20.0
50,0,20.0
50,0,20.0
60,0,19.926666666666698
50,0,19.89
40,0,19.89
50,0,19.89
40,0,19.823333333333295
50,0,19.79
50,0,19.79
50,0,19.79
50,0,19.73
50,0,19.7
50,0,19.7
40,0,19.7
30,0,19.6333333333333
20,0,19.6666666666667
30,10,19.6
70,0,19.6
80,0,19.6
60,10,19.6
50,0,19.6
50,0,19.6
50,0,19.6
40,0,19.6
50,0,19.6
60,0,19.6
60,0,19.6
50,0,19.6
40,10,19.5
50,10,19.5
30,10,19.5
30,0,19.5
20,0,19.5
30,0,19.5
60,0,19.39
50,0,19.39
50,0,19.445
40,0,19.5
50,0,19.426666666666698
40,0,19.39
40,0,19.39
50,0,19.39
70,0,19.463333333333296
60,0,19.6
40,0,19.6
40,0,19.5
80,0,19.566666666666695
390,0,19.6
180,0,19.6666666666667
50,0,19.7
70,0,19.7
70,0,19.7
220,0,19.76
