Appliances,lights,T1,RH_1
40,0,21.29,45.2
80,0,21.29,45.245
50,0,21.26,45.8
40,10,21.26,45.86
40,0,21.29,45.59
80,0,21.29,45.4633333333333
60,10,21.29,45.4
40,0,21.29,45.5266666666667
50,0,21.29,45.59
50,0,21.29,48.4633333333333
30,0,21.39,48.366666666666696
30,10,21.323333333333295,47.1666666666667
20,0,21.29,46.3333333333333
20,0,21.29,46.0666666666667
40,0,21.29,45.8333333333333
40,0,21.29,45.6266666666667
60,0,21.23,45.3633333333333
50,0,21.23,45.1566666666667
60,10,21.2,45.3333333333333
50,0,21.2,45.3333333333333
40,0,21.2,45.145
100,0,21.2,44.93
130,0,21.2,44.6566666666667
40,0,21.2,44.5266666666667
40,0,21.2,44.5266666666667
50,0,21.2,44.56
50,0,21.1333333333333,44.5
50,0,21.1666666666667,44.4666666666667
40,0,21.1,44.326666666666696
50,0,21.2,44.063333333333304
40,0,21.2,43.73
60,0,21.2,43.7666666666667
140,0,21.2,43.9
60,0,21.1666666666667,44.03
50,10,21.1666666666667,44.9566666666667
50,0,21.2,45.29
30,0,21.2,45.43
50,0,21.2,45.06
40,0,21.2,44.9333333333333
40,10,21.2,44.9666666666667
70,10,21.125,45.0475
90,0,21.1666666666667,45.8966666666667
70,0,21.23,46.0266666666667
80,10,21.29,45.9
70,0,21.29,45.6633333333333
90,0,21.29,45.4633333333333
90,0,21.356666666666698,45.0266666666667
80,0,21.29,44.9
70,0,21.356666666666698,44.8633333333333
90,10,21.29,44.256666666666696
100,0,21.29,43.6633333333333
100,10,21.29,43.53
100,20,21.29,43.3633333333333
110,10,21.29,43.29
120,20,21.26,43.296666666666695
250,10,21.2,43.1633333333333
160,10,21.2,43.5933333333333
80,10,21.2,45.0
60,10,21.2,44.93
60,10,21.2,44.5966666666667
70,10,21.29,44.145
390,10,21.39,43.6633333333333
350,10,21.463333333333296,43.53
270,10,21.6,43.5
260,0,21.6,43.7666666666667
180,10,21.73,44.0
100,10,21.93,44.2
280,0,22.1,44.0266666666667
260,0,22.1,43.9
280,0,22.1,43.4666666666667
100,10,22.1666666666667,43.2666666666667
260,20,22.23,42.9666666666667
190,30,22.29,42.7666666666667
100,20,22.29,42.56
100,20,22.356666666666698,42.5
90,30,22.39,42.4666666666667
140,20,22.39,42.3266666666667
430,20,22.39,42.1633333333333
250,20,22.39,42.03
90,20,22.39,41.9
100,30,22.39,41.925
90,20,22.39,42.0
90,20,22.29,42.09
90,20,22.29,42.09
70,30,22.29,42.0
60,20,22.29,42.0
60,20,22.29,41.9
60,30,22.23,41.8266666666667
60,20,22.2,41.79
70,20,22.2,41.79
80,20,22.2,41.79
90,30,22.1333333333333,41.79
90,20,22.1,41.79
90,20,22.1,41.863333333333294
80,20,22.066666666666695,41.863333333333294
50,10,22.0,41.79
20,0,22.0,42.1266666666667
40,0,21.926666666666698,42.26
40,0,21.963333333333296,42.29
50,0,21.89,42.29
50,0,21.84,42.245
50,0,21.79,42.2
40,0,21.79,42.2
50,0,21.79,42.23
40,0,21.73,42.29
50,0,21.7,42.3266666666667
50,0,21.7,42.4
50,0,21.6666666666667,42.4
50,0,21.6,42.4
40,0,21.6,42.433333333333294
40,0,21.6,42.5
40,0,21.566666666666695,42.59
40,0,21.5,42.6633333333333
50,0,21.5,42.73
50,0,21.426666666666698,42.73
50,0,21.39,42.79
50,0,21.39,42.863333333333294
40,0,21.356666666666698,42.933333333333294
40,0,21.29,43.0
50,0,21.29,43.145
40,0,21.29,43.326666666666696
40,0,21.23,43.326666666666696
50,0,21.2,43.4633333333333
50,0,21.2,43.59
50,0,21.1666666666667,43.7
50,0,21.1666666666667,43.7
40,0,21.2,43.79
20,0,21.2,43.79
30,0,21.1,43.9
20,0,21.1,43.9
40,0,21.1,43.9333333333333
40,0,21.1,44.0
50,0,21.1,44.03
50,0,21.033333333333296,44.03
60,0,21.0,44.03
50,0,21.0,44.09
40,0,21.0,44.09
40,0,21.0,44.1633333333333
40,0,21.0,44.2
50,0,20.9175,44.2
40,0,20.89,44.26
60,20,20.89,44.29
80,10,20.89,44.3633333333333
70,0,20.89,44.726666666666695
90,0,20.89,45.06
70,0,20.89,45.0966666666667
60,20,20.963333333333296,45.0966666666667
60,20,21.0,45.2233333333333
60,20,21.0,45.03
60,30,20.963333333333296,44.9666666666667
60,20,20.89,44.9
300,20,20.89,44.9566666666667
360,30,20.89,45.49
160,20,20.89,45.3633333333333
110,20,20.89,45.23
80,30,20.89,45.06
80,0,20.89,44.86
70,0,20.89,44.79
80,0,20.89,44.73
100,0,20.89,44.545
160,20,20.79,44.26
710,20,20.79,44.1266666666667
660,0,20.79,44.09
300,0,20.79,44.09
300,0,20.89,44.4266666666667
290,0,20.89,44.76
250,0,20.963333333333296,44.826666666666696
300,0,20.963333333333296,44.9
370,0,21.0,45.326666666666696
190,10,21.0,45.4
110,0,21.1,45.6266666666667
80,0,21.1,45.2933333333333
90,0,21.1333333333333,44.93
90,0,21.1333333333333,44.79
350,0,21.1,44.56
750,20,21.1,44.6933333333333
520,20,21.1,44.8333333333333
350,30,21.1666666666667,44.9
290,20,21.2,45.045
260,20,21.2,45.03
230,30,21.2,44.756666666666696
200,20,21.23,44.6266666666667
80,20,21.29,44.5666666666667
120,20,21.29,44.2233333333333
220,30,21.29,44.423333333333304
700,20,21.29,44.2666666666667
610,20,21.29,44.133333333333304
370,30,21.29,44.063333333333304
280,20,21.29,43.73
280,20,21.323333333333295,43.6633333333333
280,20,21.39,43.4633333333333
260,30,21.39,43.133333333333304
140,20,21.39,43.3333333333333
140,20,21.5,43.133333333333304
100,20,21.5,42.86
120,0,21.6,42.6633333333333
120,0,21.6666666666667,42.59
100,10,21.79,42.363333333333294
150,0,21.8925,42.24
480,0,22.066666666666695,42.83
320,0,22.23,43.4633333333333
300,0,22.356666666666698,43.53
280,0,22.533333333333296,43.59
390,10,22.6666666666667,43.59
480,20,22.926666666666698,43.6233333333333
460,20,23.066666666666695,43.29
380,20,23.23,49.7666666666667
370,30,23.356666666666698,53.493333333333304
420,10,23.5,49.796666666666695
100,10,23.566666666666695,48.13
90,10,23.7,48.13
90,0,23.7,47.13
90,10,23.79,46.326666666666696
80,0,23.79,44.9333333333333
90,10,23.856666666666698,44.0333333333333
150,30,23.79,43.366666666666696
100,20,23.79,42.6233333333333
100,20,23.79,42.03
90,30,23.79,41.645
80,20,23.79,41.59
100,20,23.79,41.59
90,20,23.79,41.6266666666667
90,30,23.79,41.6266666666667
70,30,23.73,41.4666666666667
90,30,23.73,41.3266666666667
70,20,23.7,41.1633333333333
90,0,23.7,41.03
70,30,23.6,40.86
60,20,23.6,41.06
70,20,23.5,41.3266666666667
60,20,23.5,41.52666666666669
60,20,23.39,41.6933333333333
60,20,23.39,42.02666666666669
50,30,23.29,42.2
60,20,23.29,42.26
60,20,23.2,42.23
60,20,23.1333333333333,42.29
50,0,23.1,42.4
50,0,23.025,42.475
50,0,23.0,42.7
50,0,22.89,42.6633333333333
40,0,22.823333333333295,42.59
50,0,22.79,42.5
40,0,22.79,42.5
40,0,22.7,42.5
60,0,22.7,42.433333333333294
50,0,22.6,42.29
50,0,22.6,42.29
50,0,22.566666666666695,42.29
40,0,22.5,42.29
40,0,22.5,42.29
50,0,22.426666666666698,42.23
40,0,22.39,42.23
50,0,22.323333333333295,42.29
40,0,22.29,42.29
30,0,22.29,42.363333333333294
30,0,22.2,42.29
30,0,22.1333333333333,42.29
30,0,22.1,42.29
50,0,22.1,42.4
40,0,22.033333333333296,42.3266666666667
40,0,22.0,42.3266666666667
50,0,22.0,42.4
40,0,21.89,42.4
50,0,21.89,42.4
40,0,21.856666666666698,42.4666666666667
50,0,21.79,42.4
50,0,21.79,42.5
40,0,21.79,42.5
50,0,21.76,42.53
50,0,21.7,42.59
40,0,21.7,42.59
40,0,21.7,42.59
50,0,21.6,42.5
50,0,21.6,42.5
50,0,21.6,42.5
50,0,21.6,42.56
40,0,21.6,42.59
50,0,21.525,42.59
40,0,21.5,42.59
50,0,21.5,42.7
40,0,21.5,42.7
40,30,21.39,42.59
50,20,21.39,42.59
70,10,21.39,42.79
60,0,21.39,42.79
50,0,21.39,42.9633333333333
50,0,21.39,43.296666666666695
40,0,21.39,43.3633333333333
40,0,21.39,43.29
40,0,21.39,43.4
70,0,21.39,43.4666666666667
70,0,21.39,43.5666666666667
360,0,21.39,43.96
190,0,21.39,43.76
150,0,21.39,43.6266666666667
120,0,21.39,43.56
80,0,21.39,43.5
60,0,21.29,43.45
180,10,21.29,43.26
180,0,21.29,43.1266666666667
480,0,21.29,42.9666666666667
530,0,21.29,43.0266666666667
220,0,21.29,43.23
120,0,21.29,43.23
110,0,21.29,43.2233333333333
100,0,21.29,43.03
110,0,21.29,42.9666666666667
100,10,21.29,42.9
130,0,21.29,42.7
170,0,21.29,42.76
560,0,21.29,44.2666666666667
430,0,21.43,44.86
360,0,21.5,44.2233333333333
350,0,21.5,44.03
330,0,21.6,43.8333333333333
280,0,21.6666666666667,43.7
220,0,21.79,43.545
150,0,21.823333333333295,44.5
120,0,21.89,46.0933333333333
120,0,21.89,45.063333333333304
140,0,21.89,44.5966666666667
120,0,21.89,44.133333333333304
130,0,21.89,43.86
130,0,21.89,43.633333333333304
130,0,21.823333333333295,43.36
130,0,21.823333333333295,43.23
120,0,21.89,43.23
160,0,21.926666666666698,43.0266666666667
240,0,22.0,42.7666666666667
220,0,22.1,43.726666666666695
200,0,22.1666666666667,42.86
210,0,22.23,45.2933333333333
160,0,22.29,47.4266666666667
110,0,22.39,48.3633333333333
100,0,22.39,46.23
110,0,22.39,44.6966666666667
110,0,22.39,43.92
120,0,22.39,43.4633333333333
120,0,22.356666666666698,43.133333333333304
120,0,22.29,42.8
130,0,22.29,42.43
140,0,22.29,42.09666666666671
130,10,22.29,41.863333333333294
120,30,22.356666666666698,41.6566666666667
120,20,22.39,41.5
130,20,22.39,41.433333333333294
120,20,22.39,41.29
120,20,22.39,41.23
140,20,22.39,41.2
120,20,22.39,41.4
270,10,22.39,41.7
650,10,22.463333333333296,43.1666666666667
690,10,22.533333333333296,45.0266666666667
340,10,22.6,50.4333333333333
100,10,22.73,57.423333333333304
120,10,22.79,56.09
140,20,22.89,53.545
150,20,23.0,51.256666666666696
150,10,23.0,49.8633333333333
160,20,23.0,48.6
140,10,23.0,47.6666666666667
150,10,23.0,46.4
150,10,23.0,45.7933333333333
140,10,23.0,45.1
150,10,23.0,44.6933333333333
130,20,23.0,44.3633333333333
130,10,23.0,44.03
130,0,22.926666666666698,43.6633333333333
130,0,22.926666666666698,43.33
140,0,22.89,42.93
130,0,22.89,42.73
130,0,22.823333333333295,42.4
100,10,22.823333333333295,42.2666666666667
90,10,22.79,42.09
80,0,22.79,42.09
70,0,22.7,42.53
60,0,22.7,42.97
70,0,22.6333333333333,43.03
70,0,22.6,42.863333333333294
80,0,22.6,42.79
70,0,22.5,42.863333333333294
70,0,22.5,42.73
70,0,22.39,42.56
70,0,22.39,42.5
80,10,22.356666666666698,42.4
60,0,22.29,42.3333333333333
70,0,22.29,42.4
70,0,22.23,42.2666666666667
80,0,22.2,42.1633333333333
70,0,22.1333333333333,42.09
70,0,22.1,42.0
70,0,22.1,42.0
70,0,22.0,41.9
60,0,22.0,41.9
70,0,21.963333333333296,41.9
60,0,21.89,41.8266666666667
70,0,21.84,41.845
80,0,21.79,41.79
60,0,21.79,41.79
80,0,21.76,41.79
70,0,21.7,41.73
60,0,21.7,41.7
70,0,21.6333333333333,41.6266666666667
60,0,21.6,41.59
70,0,21.6,41.59
60,0,21.5,41.7
70,0,21.5,41.7
70,0,21.463333333333296,41.56
70,0,21.39,41.56
70,0,21.39,41.59
60,0,21.39,41.59
60,0,21.29,41.7
70,0,21.29,41.7
60,0,21.29,41.7
60,0,21.23,41.6266666666667
70,0,21.2,41.7
70,0,21.175,41.7
70,0,21.1666666666667,41.7
70,0,21.1,41.7
70,0,21.1,41.7
70,0,21.066666666666695,41.6633333333333
60,0,21.0,41.59
70,0,21.0,41.59
60,0,21.0,41.59
60,0,21.0,41.6566666666667
50,0,21.0,41.73
60,0,21.0,41.7
50,0,21.0,41.76
60,0,20.963333333333296,41.9
70,0,20.963333333333296,41.9666666666667
60,0,21.0,42.1266666666667
100,0,20.926666666666698,42.2
80,20,20.89,42.3
100,20,20.89,42.36
120,30,20.89,42.4666666666667
110,20,20.89,42.4666666666667
90,0,20.89,42.545
80,0,20.89,42.4666666666667
90,10,20.89,43.86
80,0,20.89,43.8633333333333
80,0,20.89,43.4633333333333
80,0,20.89,43.133333333333304
70,0,20.89,42.933333333333294
80,0,20.89,42.76
90,0,20.89,42.6266666666667
90,0,20.79,42.363333333333294
150,10,20.79,42.23
150,0,20.79,42.23
80,0,20.79,42.363333333333294
70,10,20.79,42.6333333333333
110,10,20.79,42.5
110,0,20.79,42.53
90,0,20.79,42.863333333333294
80,0,20.7,42.8266666666667
80,0,20.76,42.9666666666667
80,0,20.7,42.895
70,10,20.7,42.59
140,0,20.7,42.1966666666667
70,0,20.6666666666667,41.0633333333333
50,0,20.6,40.99
70,0,20.6,41.09
60,0,20.6,41.09
70,0,20.6,41.1633333333333
70,0,20.6,41.1633333333333
60,0,20.6,41.23
80,10,20.533333333333296,41.29
70,0,20.5,41.92666666666669
60,0,20.566666666666695,42.26
70,0,20.6,42.4
80,0,20.6,42.4
120,0,20.6,42.363333333333294
110,0,20.6,42.363333333333294
120,0,20.6,42.433333333333294
110,0,20.6,42.5
110,0,20.6,42.5
100,10,20.6,42.5675
110,0,20.6,42.53
90,0,20.6,42.4666666666667
100,0,20.6,42.4666666666667
110,0,20.6,42.5
110,0,20.6,42.433333333333294
100,0,20.6,42.29
80,0,20.6,42.23
80,0,20.5,42.26
80,0,20.5,42.2
80,0,20.5,42.09
90,0,20.5,42.03
80,0,20.5,42.09
70,0,20.5,42.1633333333333
90,30,20.5,42.3666666666667
120,20,20.5,42.7
360,20,20.5,42.79
530,20,20.5,42.79
620,20,20.533333333333296,44.5666666666667
230,10,20.6,49.12
100,0,20.6666666666667,52.7333333333333
100,20,20.79,51.1933333333333
120,20,20.79,49.86
140,20,20.89,48.3233333333333
100,10,20.963333333333296,47.2633333333333
110,20,21.0,45.9966666666667
110,10,21.0,45.256666666666696
140,20,21.033333333333296,44.5266666666667
130,10,21.1,44.2666666666667
140,10,21.1333333333333,44.0266666666667
150,10,21.2,43.826666666666696
230,0,21.2,43.6633333333333
130,0,21.26,43.59
130,0,21.29,43.6266666666667
120,0,21.356666666666698,43.7
130,0,21.39,43.4666666666667
110,20,21.39,43.326666666666696
130,20,21.39,43.1633333333333
140,20,21.39,43.09
150,20,21.39,43.045
120,30,21.39,43.09
70,20,21.39,43.09
80,20,21.39,43.2
80,30,21.39,43.26
70,20,21.29,43.29
70,20,21.29,43.29
70,30,21.29,43.326666666666696
70,20,21.29,43.4
80,20,21.26,43.4
70,20,21.2,43.4
60,30,21.2,43.4
70,20,21.1333333333333,43.4666666666667
50,20,21.1666666666667,43.4
30,0,21.1,43.326666666666696
40,0,21.066666666666695,43.3633333333333
20,0,21.0,43.3633333333333
60,0,21.0,43.4333333333333
60,0,21.0,43.56
50,0,20.89,43.7
50,0,20.89,43.7225
50,0,20.89,43.8633333333333
50,0,20.79,43.7
50,0,20.79,43.7
50,0,20.79,43.59
50,0,20.79,43.53
60,0,20.7,43.5
60,0,20.7,43.5
50,0,20.7,43.4
60,0,20.7,43.4
40,0,20.6,43.29
50,0,20.6,43.29
50,0,20.6,43.29
30,0,20.533333333333296,43.29
30,0,20.5,43.26
40,0,20.5,43.2
40,0,20.5,43.2
50,0,20.426666666666698,43.1266666666667
50,0,20.39,43.0
50,0,20.39,43.0
50,0,20.39,43.0
40,0,20.29,42.9
50,0,20.29,42.9
50,0,20.29,42.9
50,0,20.23,42.8266666666667
60,0,20.2,42.7
50,0,20.2,42.7
40,0,20.2,42.7
50,0,20.1333333333333,42.7
50,0,20.1,42.7
50,0,20.1,42.7
50,0,20.033333333333296,42.53
40,0,20.1,42.59
30,0,20.0,42.4666666666667
40,0,20.0,42.4
40,10,20.0,42.4
60,10,20.0,42.4
50,0,19.963333333333296,42.26
50,0,19.963333333333296,42.1266666666667
50,0,19.89,42.09
70,0,19.89,42.1266666666667
60,0,19.89,42.4
60,0,19.89,42.7
60,0,19.89,42.96
410,0,19.89,43.06
70,0,19.89,43.0
70,0,19.89,43.0
60,10,19.89,43.0
100,0,20.0,45.53
70,0,20.0,44.0566666666667
70,0,19.89,43.56
80,10,19.963333333333296,43.4333333333333
70,0,19.89,43.23
60,0,19.89,43.23
50,0,19.89,43.0
50,0,19.89,42.933333333333294
300,0,19.89,42.863333333333294
440,0,19.89,42.79
190,10,19.89,42.79
100,0,19.89,43.1566666666667
90,0,19.89,43.3633333333333
100,0,19.89,43.26
100,0,19.89,43.2
90,10,19.89,43.06
100,0,19.89,42.933333333333294
110,0,19.89,42.76
160,0,19.963333333333296,44.5666666666667
160,0,20.2,43.923333333333304
110,0,20.2,43.6633333333333
90,0,20.2,44.0566666666667
80,0,20.26,44.1966666666667
60,0,20.39,43.923333333333304
70,30,20.39,43.53
80,20,20.5,43.29
120,20,20.5,43.29
120,30,20.6,43.29
120,20,20.6666666666667,43.23
110,10,20.7,42.93
100,10,20.7675,42.7675
90,10,20.79,42.9
100,20,20.89,43.03
200,10,20.963333333333296,42.9633333333333
210,20,21.033333333333296,42.79
110,10,21.1,42.79
120,20,21.1,42.6633333333333
110,10,21.1,42.59
110,10,21.2,42.4666666666667
100,20,21.2,42.4
120,10,21.2,42.29
110,20,21.26,42.29
110,0,21.29,42.4
110,0,21.356666666666698,42.4
100,0,21.533333333333296,42.4
130,0,21.6,42.06666666666669
120,10,21.73,41.9666666666667
110,0,21.79,41.9
100,0,21.79,41.76
100,0,21.856666666666698,41.76
380,0,21.89,41.645
350,0,21.926666666666698,41.53
290,30,22.0,41.6633333333333
390,20,22.0,41.7
690,10,22.066666666666695,41.7
270,0,22.23,42.2
750,30,22.43,43.0
130,10,22.6633333333333,47.6266666666667
120,10,22.856666666666698,50.0333333333333
120,10,23.0,46.7633333333333
130,30,23.0,46.23
130,10,23.0,45.0933333333333
130,0,23.066666666666695,44.366666666666696
120,10,23.1,43.7666666666667
120,0,23.1,43.226666666666695
130,30,23.2,42.723333333333294
120,30,23.1333333333333,42.463333333333296
130,20,23.1,42.02666666666669
130,30,23.1,41.8266666666667
140,20,23.066666666666695,41.6
130,20,23.0,41.3175
140,20,23.0,41.23
120,30,22.89,41.1633333333333
120,20,22.89,41.09
140,20,22.79,40.9666666666667
130,20,22.79,40.9
120,20,22.7,40.9
90,20,22.7,40.8266666666667
40,10,22.6666666666667,40.76
70,0,22.6,40.8333333333333
60,0,22.566666666666695,41.1633333333333
60,0,22.5,41.09
50,0,22.463333333333296,41.06
60,0,22.39,41.0
60,0,22.39,41.1266666666667
60,0,22.323333333333295,41.2
60,0,22.26,41.29
70,0,22.2,41.29
90,0,22.1666666666667,41.3266666666667
80,0,22.1,41.4
60,0,22.1,41.5
60,0,22.0,41.433333333333294
40,0,22.0,41.5
50,0,21.89,41.5
50,0,21.89,41.56
50,0,21.856666666666698,41.56
40,0,21.79,41.5
40,0,21.79,41.5
30,0,21.73,41.5
50,0,21.7,41.5
50,0,21.6333333333333,41.433333333333294
60,0,21.6,41.4
50,0,21.6,41.4
50,0,21.566666666666695,41.3266666666667
70,0,21.5,41.4
50,0,21.39,41.26
60,0,21.39,41.2
60,0,21.39,41.2
50,0,21.39,41.26
60,0,21.29,41.2
50,0,21.29,41.2
50,0,21.29,41.2
60,0,21.2,41.09
60,0,21.2,41.09
60,0,21.1666666666667,41.06
60,0,21.1,41.0
50,0,21.1,41.0
30,0,21.1,41.0
30,0,21.0,41.0
20,0,21.0,41.0
40,0,20.963333333333296,41.0
60,0,20.89,41.0
60,0,20.89,41.0
60,0,20.89,41.0
50,0,20.79,40.933333333333294
50,0,20.79,41.0
60,0,20.79,41.0
50,0,20.73,41.0
50,0,20.7,41.09
50,0,20.675,41.0675
70,0,20.6,41.0
90,10,20.6,41.0
60,0,20.6,41.2666666666667
60,0,20.6,41.463333333333296
70,10,20.6,41.59
50,0,20.6,41.56666666666669
50,0,20.6,41.9
50,0,20.6,41.79
40,0,20.6,41.73
60,0,20.6,41.56
40,10,20.533333333333296,41.5
40,0,20.5,41.3333333333333
80,0,20.5,41.2
330,0,20.5,40.9666666666667
260,0,20.5,40.9
100,0,20.39,40.76
70,0,20.39,40.6266666666667
70,0,20.39,40.56
70,0,20.39,40.433333333333294
80,0,20.39,40.29
80,0,20.356666666666698,40.1633333333333
50,0,20.356666666666698,40.09
60,0,20.29,39.9666666666667
50,0,20.29,39.9
50,0,20.29,39.863333333333294
60,0,20.29,39.73
70,0,20.29,39.7
650,10,20.29,39.6266666666667
680,0,20.29,39.3333333333333
390,0,20.29,39.2
310,0,20.29,39.6666666666667
300,0,20.29,40.2666666666667
140,0,20.39,40.8
280,0,20.39,41.06
140,0,20.5,41.36
400,0,20.566666666666695,41.433333333333294
190,0,20.6,41.6933333333333
220,0,20.6,42.1
390,0,20.6333333333333,41.8333333333333
190,0,20.7,41.3425
480,0,20.7,40.963333333333296
350,0,20.73,40.49
340,0,20.79,40.23
530,0,20.823333333333295,40.36
510,0,20.89,40.56
230,0,21.0,40.59
110,0,21.0,40.6633333333333
80,0,21.033333333333296,40.363333333333294
80,0,21.1,39.963333333333296
80,0,21.1333333333333,39.86
100,0,21.2,40.1333333333333
110,0,21.23,39.99
120,0,21.29,39.6566666666667
110,0,21.29,39.3333333333333
110,0,21.29,39.1266666666667
100,0,21.323333333333295,39.06
90,0,21.39,40.2666666666667
70,0,21.6,38.56
70,0,21.6,37.5
200,0,21.533333333333296,37.6333333333333
280,0,21.463333333333296,37.73
180,0,21.39,37.99
180,0,21.39,43.423333333333304
90,0,21.39,43.756666666666696
90,0,21.39,42.1666666666667
100,0,21.39,41.1
100,0,21.29,40.4
130,0,21.29,40.0
430,0,21.323333333333295,39.7966666666667
110,20,21.39,40.6633333333333
110,10,21.533333333333296,40.2666666666667
120,10,21.6666666666667,39.8
110,10,21.73,39.03
110,30,21.79,38.963333333333296
120,30,21.823333333333295,38.723333333333294
90,10,21.89,38.463333333333296
100,10,22.033333333333296,38.6333333333333
100,10,22.1,38.8266666666667
100,0,22.1,38.745
100,0,22.1,38.56
100,0,22.1666666666667,38.433333333333294
110,0,22.2,38.2
100,10,22.2,38.2
180,0,22.2,38.1333333333333
110,30,22.2,37.86
90,20,22.1,37.59
80,20,22.1,37.59
80,20,22.1,37.59
80,20,22.1,37.59
60,30,22.0,37.5
80,20,22.0,37.5
70,30,21.963333333333296,37.73
70,20,21.89,37.863333333333294
40,20,21.89,38.0
50,20,21.89,38.06
50,30,21.79,38.09
50,20,21.79,38.09
60,20,21.7,38.09
60,20,21.7,38.195
60,20,21.6333333333333,38.29
60,20,21.6,38.4
50,0,21.6,38.4
50,0,21.5,38.4
60,0,21.5,38.4
60,0,21.39,38.29
60,0,21.39,38.23
100,0,21.39,38.29
70,0,21.323333333333295,38.29
50,0,21.29,38.26
50,0,21.29,38.26
40,0,21.26,38.2
50,0,21.2,38.1266666666667
60,0,21.2,38.09
50,0,21.1333333333333,38.09
30,0,21.1,38.09
40,0,21.1,38.09
20,0,21.033333333333296,38.03
50,0,21.033333333333296,38.09
50,0,21.0,38.09
40,0,20.963333333333296,38.09
50,0,20.89,38.09
50,0,20.89,38.09
60,0,20.823333333333295,38.03
50,0,20.79,38.06
60,0,20.79,38.06
50,0,20.76,38.09
50,0,20.7,38.09
50,0,20.7,38.09
50,0,20.7,38.09
40,0,20.6666666666667,38.06
50,0,20.6,38.06
50,0,20.6,38.09
60,0,20.6,38.09
50,0,20.566666666666695,38.09
50,0,20.5,38.1633333333333
50,0,20.5,38.2
50,0,20.5,38.2
20,0,20.445,38.145
30,0,20.39,38.2
20,0,20.39,38.2
40,0,20.356666666666698,38.23
50,0,20.29,38.29
60,0,20.29,38.29
50,0,20.29,38.29
50,0,20.2,38.29
50,0,20.2,38.29
50,0,20.2,38.29
50,0,20.1333333333333,38.363333333333294
40,0,20.1666666666667,38.4
50,0,20.1,38.4
40,0,20.1,38.433333333333294
50,0,20.033333333333296,38.433333333333294
90,0,20.066666666666695,38.4666666666667
70,0,20.0,38.4
60,0,20.0,39.0
70,0,20.066666666666695,39.533333333333296
60,10,20.033333333333296,39.53
130,0,20.025,39.695
340,0,20.066666666666695,39.863333333333294
230,0,20.033333333333296,39.79
80,0,20.1,39.73
40,10,20.033333333333296,39.4
50,0,20.033333333333296,39.2666666666667
70,0,20.0,39.06
70,0,20.0,38.933333333333294
80,0,20.0,38.79
60,0,20.0,38.73
50,0,19.963333333333296,38.2666666666667
320,0,19.89,38.0
390,10,19.89,38.1566666666667
300,0,19.89,38.363333333333294
310,0,19.89,38.73
250,10,19.89,38.79
250,10,19.89,39.1933333333333
130,0,19.963333333333296,40.2666666666667
100,10,20.033333333333296,44.063333333333304
100,10,20.1,43.2225
220,0,20.1,42.3666666666667
240,10,20.1,42.29
150,0,20.1,42.5633333333333
100,0,20.2,42.463333333333296
110,0,20.2,42.463333333333296
100,10,20.23,42.1633333333333
90,0,20.29,41.89
100,0,20.323333333333295,41.6633333333333
90,0,20.39,41.53
100,0,20.533333333333296,41.4666666666667
100,10,20.6,41.2666666666667
100,10,20.7,41.02666666666669
100,10,20.76,40.8266666666667
100,10,20.79,40.56
100,0,20.856666666666698,40.56
80,0,20.89,40.53
80,0,20.963333333333296,40.723333333333294
70,0,21.033333333333296,40.7
60,0,21.1,40.7
70,0,21.15,40.59
70,0,21.29,40.1966666666667
80,0,21.29,39.73
80,0,21.323333333333295,39.8333333333333
100,0,21.39,39.6266666666667
100,0,21.5,39.6633333333333
90,0,21.5,39.53
100,0,21.5,39.5
90,0,21.566666666666695,39.433333333333294
